images,pilltype_id,label_code_id,prod_code_id,is_ref,is_front,is_new,image_path,label,Name,Imprint,Color,Shape,Strength
00781-5191-01_PART_1_OF_1_CHAL10_SB_CD20E6B7.jpg,00781-5191-01_CD20E6B7,781,5191,True,False,False,fcn_mix_weight/dr_224/00781-5191-01_PART_1_OF_1_CHAL10_SB_CD20E6B7.jpg,00781-5191-01_CD20E6B7,Levothyroxine Sodium,137 GG 330,Blue,Capsule-shape,137 mcg (0.137 mg)
00781-5191-01_PART_1_OF_1_CHAL10_SF_CD20E6B7.jpg,00781-5191-01_CD20E6B7,781,5191,True,True,False,fcn_mix_weight/dr_224/00781-5191-01_PART_1_OF_1_CHAL10_SF_CD20E6B7.jpg,00781-5191-01_CD20E6B7,Levothyroxine Sodium,137 GG 330,Blue,Capsule-shape,137 mcg (0.137 mg)
00781-5405-01_PART_1_OF_1_CHAL10_SB_4A132549.jpg,00781-5405-01_4A132549,781,5405,True,False,False,fcn_mix_weight/dr_224/00781-5405-01_PART_1_OF_1_CHAL10_SB_4A132549.jpg,00781-5405-01_4A132549,,,,,
00781-5405-01_PART_1_OF_1_CHAL10_SF_4A132549.jpg,00781-5405-01_4A132549,781,5405,True,True,False,fcn_mix_weight/dr_224/00781-5405-01_PART_1_OF_1_CHAL10_SF_4A132549.jpg,00781-5405-01_4A132549,,,,,
00832-0038-00_PART_1_OF_1_CHAL10_SB_BB22DDA6.jpg,00832-0038-00_BB22DDA6,832,38,True,False,False,fcn_mix_weight/dr_224/00832-0038-00_PART_1_OF_1_CHAL10_SB_BB22DDA6.jpg,00832-0038-00_BB22DDA6,Oxybutynin Chloride,832 3 8,White,Round,5 mg
00832-0038-00_PART_1_OF_1_CHAL10_SF_BB22DDA6.jpg,00832-0038-00_BB22DDA6,832,38,True,True,False,fcn_mix_weight/dr_224/00832-0038-00_PART_1_OF_1_CHAL10_SF_BB22DDA6.jpg,00832-0038-00_BB22DDA6,Oxybutynin Chloride,832 3 8,White,Round,5 mg
00832-1024-00_PART_1_OF_1_CHAL10_SB_6E233779.jpg,00832-1024-00_6E233779,832,1024,True,False,False,fcn_mix_weight/dr_224/00832-1024-00_PART_1_OF_1_CHAL10_SB_6E233779.jpg,00832-1024-00_6E233779,Baclofen,BAC 10 832,White,Round,10 mg
00832-1024-00_PART_1_OF_1_CHAL10_SF_6E233779.jpg,00832-1024-00_6E233779,832,1024,True,True,False,fcn_mix_weight/dr_224/00832-1024-00_PART_1_OF_1_CHAL10_SF_6E233779.jpg,00832-1024-00_6E233779,Baclofen,BAC 10 832,White,Round,10 mg
00832-1025-00_PART_1_OF_1_CHAL10_SB_73233989.jpg,00832-1025-00_73233989,832,1025,True,False,False,fcn_mix_weight/dr_224/00832-1025-00_PART_1_OF_1_CHAL10_SB_73233989.jpg,00832-1025-00_73233989,Baclofen,832 BC 20,White,Round,20 mg
00832-1025-00_PART_1_OF_1_CHAL10_SF_73233989.jpg,00832-1025-00_73233989,832,1025,True,True,False,fcn_mix_weight/dr_224/00832-1025-00_PART_1_OF_1_CHAL10_SF_73233989.jpg,00832-1025-00_73233989,Baclofen,832 BC 20,White,Round,20 mg
00832-1080-00_PART_1_OF_1_CHAL10_SB_C0266053.jpg,00832-1080-00_C0266053,832,1080,True,False,False,fcn_mix_weight/dr_224/00832-1080-00_PART_1_OF_1_CHAL10_SB_C0266053.jpg,00832-1080-00_C0266053,Benztropine Mesylate,832 BM 05,White,Round,0.5 mg
00832-1080-00_PART_1_OF_1_CHAL10_SF_C0266053.jpg,00832-1080-00_C0266053,832,1080,True,True,False,fcn_mix_weight/dr_224/00832-1080-00_PART_1_OF_1_CHAL10_SF_C0266053.jpg,00832-1080-00_C0266053,Benztropine Mesylate,832 BM 05,White,Round,0.5 mg
10144-0602-15_PART_1_OF_1_CHAL10_SB_FA1DFD3F.jpg,10144-0602-15_FA1DFD3F,10144,602,True,False,False,fcn_mix_weight/dr_224/10144-0602-15_PART_1_OF_1_CHAL10_SB_FA1DFD3F.jpg,10144-0602-15_FA1DFD3F,Zanaflex,2 MG,Blue,Capsule-shape,2 mg
10144-0602-15_PART_1_OF_1_CHAL10_SF_FA1DFD3F.jpg,10144-0602-15_FA1DFD3F,10144,602,True,True,False,fcn_mix_weight/dr_224/10144-0602-15_PART_1_OF_1_CHAL10_SF_FA1DFD3F.jpg,10144-0602-15_FA1DFD3F,Zanaflex,2 MG,Blue,Capsule-shape,2 mg
10144-0604-15_PART_1_OF_1_CHAL10_SB_F21DF94F.jpg,10144-0604-15_F21DF94F,10144,604,True,False,False,fcn_mix_weight/dr_224/10144-0604-15_PART_1_OF_1_CHAL10_SB_F21DF94F.jpg,10144-0604-15_F21DF94F,Tizanidine Hydrochloride,4 MG,Blue / White; Blue & White,Capsule-shape,4 mg
10144-0604-15_PART_1_OF_1_CHAL10_SF_F21DF94F.jpg,10144-0604-15_F21DF94F,10144,604,True,True,False,fcn_mix_weight/dr_224/10144-0604-15_PART_1_OF_1_CHAL10_SF_F21DF94F.jpg,10144-0604-15_F21DF94F,Tizanidine Hydrochloride,4 MG,Blue / White; Blue & White,Capsule-shape,4 mg
10144-0606-15_PART_1_OF_1_CHAL10_SB_FA1DFD0F.jpg,10144-0606-15_FA1DFD0F,10144,606,True,False,False,fcn_mix_weight/dr_224/10144-0606-15_PART_1_OF_1_CHAL10_SB_FA1DFD0F.jpg,10144-0606-15_FA1DFD0F,Zanaflex,6 MG,Blue,Capsule-shape,6 mg
10144-0606-15_PART_1_OF_1_CHAL10_SF_FA1DFD0F.jpg,10144-0606-15_FA1DFD0F,10144,606,True,True,False,fcn_mix_weight/dr_224/10144-0606-15_PART_1_OF_1_CHAL10_SF_FA1DFD0F.jpg,10144-0606-15_FA1DFD0F,Zanaflex,6 MG,Blue,Capsule-shape,6 mg
12496-1283-02_PART_1_OF_1_CHAL10_SB_281D940C.jpg,12496-1283-02_281D940C,12496,1283,True,False,False,fcn_mix_weight/dr_224/12496-1283-02_PART_1_OF_1_CHAL10_SB_281D940C.jpg,12496-1283-02_281D940C,Suboxone,N2 LOGO,Orange,Six-sided,buprenorphine hydrochloride 2 mg (base) / naloxone hydrochloride 0.5 mg (base)
12496-1283-02_PART_1_OF_1_CHAL10_SF_281D940C.jpg,12496-1283-02_281D940C,12496,1283,True,True,False,fcn_mix_weight/dr_224/12496-1283-02_PART_1_OF_1_CHAL10_SF_281D940C.jpg,12496-1283-02_281D940C,Suboxone,N2 LOGO,Orange,Six-sided,buprenorphine hydrochloride 2 mg (base) / naloxone hydrochloride 0.5 mg (base)
13811-0583-30_PART_1_OF_1_CHAL10_SB_911DC8BE.jpg,13811-0583-30_911DC8BE,13811,583,True,False,False,fcn_mix_weight/dr_224/13811-0583-30_PART_1_OF_1_CHAL10_SB_911DC8BE.jpg,13811-0583-30_911DC8BE,,,,,
13811-0583-30_PART_1_OF_1_CHAL10_SF_911DC8BE.jpg,13811-0583-30_911DC8BE,13811,583,True,True,False,fcn_mix_weight/dr_224/13811-0583-30_PART_1_OF_1_CHAL10_SF_911DC8BE.jpg,13811-0583-30_911DC8BE,,,,,
15456-0980-04_PART_1_OF_1_CHAL10_SB_9418CA26.jpg,15456-0980-04_9418CA26,15456,980,True,False,False,fcn_mix_weight/dr_224/15456-0980-04_PART_1_OF_1_CHAL10_SB_9418CA26.jpg,15456-0980-04_9418CA26,Sanctura,S,Brown,Round,20 MG
15456-0980-04_PART_1_OF_1_CHAL10_SF_9418CA26.jpg,15456-0980-04_9418CA26,15456,980,True,True,False,fcn_mix_weight/dr_224/15456-0980-04_PART_1_OF_1_CHAL10_SF_9418CA26.jpg,15456-0980-04_9418CA26,Sanctura,S,Brown,Round,20 MG
16110-0075-01_PART_1_OF_1_CHAL10_SB_D21FE93F.jpg,16110-0075-01_D21FE93F,16110,75,True,False,False,fcn_mix_weight/dr_224/16110-0075-01_PART_1_OF_1_CHAL10_SB_D21FE93F.jpg,16110-0075-01_D21FE93F,Monodox,MONODOX 75 M 075,Brown & White,Capsule-shape,75 mg
16110-0075-01_PART_1_OF_1_CHAL10_SF_D21FE93F.jpg,16110-0075-01_D21FE93F,16110,75,True,True,False,fcn_mix_weight/dr_224/16110-0075-01_PART_1_OF_1_CHAL10_SF_D21FE93F.jpg,16110-0075-01_D21FE93F,Monodox,MONODOX 75 M 075,Brown & White,Capsule-shape,75 mg
16252-0516-05_PART_1_OF_1_CHAL10_SB_D61FEB7F.jpg,16252-0516-05_D61FEB7F,16252,516,True,False,False,fcn_mix_weight/dr_224/16252-0516-05_PART_1_OF_1_CHAL10_SB_D61FEB7F.jpg,16252-0516-05_D61FEB7F,,,,,
16252-0516-05_PART_1_OF_1_CHAL10_SF_D61FEB7F.jpg,16252-0516-05_D61FEB7F,16252,516,True,True,False,fcn_mix_weight/dr_224/16252-0516-05_PART_1_OF_1_CHAL10_SF_D61FEB7F.jpg,16252-0516-05_D61FEB7F,,,,,
16252-0572-50_PART_1_OF_1_CHAL10_SB_DB1FEDBF.jpg,16252-0572-50_DB1FEDBF,16252,572,True,False,False,fcn_mix_weight/dr_224/16252-0572-50_PART_1_OF_1_CHAL10_SB_DB1FEDBF.jpg,16252-0572-50_DB1FEDBF,Ramipril,> RP 5,White / Red,Capsule-shape,5 mg
16252-0572-50_PART_1_OF_1_CHAL10_SF_DB1FEDBF.jpg,16252-0572-50_DB1FEDBF,16252,572,True,True,False,fcn_mix_weight/dr_224/16252-0572-50_PART_1_OF_1_CHAL10_SF_DB1FEDBF.jpg,16252-0572-50_DB1FEDBF,Ramipril,> RP 5,White / Red,Capsule-shape,5 mg
16252-0590-99_PART_1_OF_1_CHAL10_SB_2B2015D0.jpg,16252-0590-99_2B2015D0,16252,590,True,False,False,fcn_mix_weight/dr_224/16252-0590-99_PART_1_OF_1_CHAL10_SB_2B2015D0.jpg,16252-0590-99_2B2015D0,,,,,
16252-0590-99_PART_1_OF_1_CHAL10_SF_2B2015D0.jpg,16252-0590-99_2B2015D0,16252,590,True,True,False,fcn_mix_weight/dr_224/16252-0590-99_PART_1_OF_1_CHAL10_SF_2B2015D0.jpg,16252-0590-99_2B2015D0,,,,,
16252-0591-99_PART_1_OF_1_CHAL10_SB_F31D79FB.jpg,16252-0591-99_F31D79FB,16252,591,True,False,False,fcn_mix_weight/dr_224/16252-0591-99_PART_1_OF_1_CHAL10_SB_F31D79FB.jpg,16252-0591-99_F31D79FB,,,,,
16252-0591-99_PART_1_OF_1_CHAL10_SF_F31D79FB.jpg,16252-0591-99_F31D79FB,16252,591,True,True,False,fcn_mix_weight/dr_224/16252-0591-99_PART_1_OF_1_CHAL10_SF_F31D79FB.jpg,16252-0591-99_F31D79FB,,,,,
16714-0663-01_PART_1_OF_1_CHAL10_SB_3F159FCC.jpg,16714-0663-01_3F159FCC,16714,663,True,False,False,fcn_mix_weight/dr_224/16714-0663-01_PART_1_OF_1_CHAL10_SB_3F159FCC.jpg,16714-0663-01_3F159FCC,Gabapentin,D 04,Orange,Capsule-shape,400 mg
16714-0663-01_PART_1_OF_1_CHAL10_SF_3F159FCC.jpg,16714-0663-01_3F159FCC,16714,663,True,True,False,fcn_mix_weight/dr_224/16714-0663-01_PART_1_OF_1_CHAL10_SF_3F159FCC.jpg,16714-0663-01_3F159FCC,Gabapentin,D 04,Orange,Capsule-shape,400 mg
16729-0042-01_PART_1_OF_1_CHAL10_SB_4C1E2611.jpg,16729-0042-01_4C1E2611,16729,42,True,False,False,fcn_mix_weight/dr_224/16729-0042-01_PART_1_OF_1_CHAL10_SB_4C1E2611.jpg,16729-0042-01_4C1E2611,,,,,
16729-0042-01_PART_1_OF_1_CHAL10_SF_4C1E2611.jpg,16729-0042-01_4C1E2611,16729,42,True,True,False,fcn_mix_weight/dr_224/16729-0042-01_PART_1_OF_1_CHAL10_SF_4C1E2611.jpg,16729-0042-01_4C1E2611,,,,,
23155-0062-01_PART_1_OF_1_CHAL10_SB_D91D6CAB.jpg,23155-0062-01_D91D6CAB,23155,62,True,False,False,fcn_mix_weight/dr_224/23155-0062-01_PART_1_OF_1_CHAL10_SB_D91D6CAB.jpg,23155-0062-01_D91D6CAB,Theophylline Extended-Release,HP 62,White,Capsule-shape,300 mg
23155-0062-01_PART_1_OF_1_CHAL10_SF_D91D6CAB.jpg,23155-0062-01_D91D6CAB,23155,62,True,True,False,fcn_mix_weight/dr_224/23155-0062-01_PART_1_OF_1_CHAL10_SF_D91D6CAB.jpg,23155-0062-01_D91D6CAB,Theophylline Extended-Release,HP 62,White,Capsule-shape,300 mg
23635-0108-20_PART_1_OF_1_CHAL10_SB_DC1DEE0F.jpg,23635-0108-20_DC1DEE0F,23635,108,True,False,False,fcn_mix_weight/dr_224/23635-0108-20_PART_1_OF_1_CHAL10_SB_DC1DEE0F.jpg,23635-0108-20_DC1DEE0F,TussiCaps,M HP/CP 10/8,Beige,Capsule-shape,8 mg / 10 mg
23635-0108-20_PART_1_OF_1_CHAL10_SF_DC1DEE0F.jpg,23635-0108-20_DC1DEE0F,23635,108,True,True,False,fcn_mix_weight/dr_224/23635-0108-20_PART_1_OF_1_CHAL10_SF_DC1DEE0F.jpg,23635-0108-20_DC1DEE0F,TussiCaps,M HP/CP 10/8,Beige,Capsule-shape,8 mg / 10 mg
25010-0205-15_PART_1_OF_1_CHAL10_SB_E61FF35F.jpg,25010-0205-15_E61FF35F,25010,205,True,False,False,fcn_mix_weight/dr_224/25010-0205-15_PART_1_OF_1_CHAL10_SB_E61FF35F.jpg,25010-0205-15_E61FF35F,,,,,
25010-0205-15_PART_1_OF_1_CHAL10_SF_E61FF35F.jpg,25010-0205-15_E61FF35F,25010,205,True,True,False,fcn_mix_weight/dr_224/25010-0205-15_PART_1_OF_1_CHAL10_SF_E61FF35F.jpg,25010-0205-15_E61FF35F,,,,,
27437-0201-08_PART_1_OF_1_CHAL10_SB_B51D5AAA.jpg,27437-0201-08_B51D5AAA,27437,201,True,False,False,fcn_mix_weight/dr_224/27437-0201-08_PART_1_OF_1_CHAL10_SB_B51D5AAA.jpg,27437-0201-08_B51D5AAA,Suprax,SUPRAX LUPIN,White,Capsule-shape,400 mg
27437-0201-08_PART_1_OF_1_CHAL10_SF_B51D5AAA.jpg,27437-0201-08_B51D5AAA,27437,201,True,True,False,fcn_mix_weight/dr_224/27437-0201-08_PART_1_OF_1_CHAL10_SF_B51D5AAA.jpg,27437-0201-08_B51D5AAA,Suprax,SUPRAX LUPIN,White,Capsule-shape,400 mg
29033-0020-12_PART_1_OF_1_CHAL10_SB_BE135F6A.jpg,29033-0020-12_BE135F6A,29033,20,True,False,False,fcn_mix_weight/dr_224/29033-0020-12_PART_1_OF_1_CHAL10_SB_BE135F6A.jpg,29033-0020-12_BE135F6A,Carbamazepine Extended Release,NC 200,Yellow,Capsule-shape,200 mg
29033-0020-12_PART_1_OF_1_CHAL10_SF_BE135F6A.jpg,29033-0020-12_BE135F6A,29033,20,True,True,False,fcn_mix_weight/dr_224/29033-0020-12_PART_1_OF_1_CHAL10_SF_BE135F6A.jpg,29033-0020-12_BE135F6A,Carbamazepine Extended Release,NC 200,Yellow,Capsule-shape,200 mg
31722-0278-10_PART_1_OF_1_CHAL10_SB_241D925C.jpg,31722-0278-10_241D925C,31722,278,True,False,False,fcn_mix_weight/dr_224/31722-0278-10_PART_1_OF_1_CHAL10_SB_241D925C.jpg,31722-0278-10_241D925C,Topiramate,IG 278,White,Round,25 mg
31722-0278-10_PART_1_OF_1_CHAL10_SF_241D925C.jpg,31722-0278-10_241D925C,31722,278,True,True,False,fcn_mix_weight/dr_224/31722-0278-10_PART_1_OF_1_CHAL10_SF_241D925C.jpg,31722-0278-10_241D925C,Topiramate,IG 278,White,Round,25 mg
39822-0205-01_PART_1_OF_1_CHAL10_SB_7F1C3FB1.jpg,39822-0205-01_7F1C3FB1,39822,205,True,False,False,fcn_mix_weight/dr_224/39822-0205-01_PART_1_OF_1_CHAL10_SB_7F1C3FB1.jpg,39822-0205-01_7F1C3FB1,,,,,
39822-0205-01_PART_1_OF_1_CHAL10_SF_7F1C3FB1.jpg,39822-0205-01_7F1C3FB1,39822,205,True,True,False,fcn_mix_weight/dr_224/39822-0205-01_PART_1_OF_1_CHAL10_SF_7F1C3FB1.jpg,39822-0205-01_7F1C3FB1,,,,,
41616-0636-83_PART_1_OF_1_CHAL10_SB_1A240D60.jpg,41616-0636-83_1A240D60,41616,636,True,False,False,fcn_mix_weight/dr_224/41616-0636-83_PART_1_OF_1_CHAL10_SB_1A240D60.jpg,41616-0636-83_1A240D60,Alendronate Sodium,10,White,Round,10 mg
41616-0636-83_PART_1_OF_1_CHAL10_SF_1A240D60.jpg,41616-0636-83_1A240D60,41616,636,True,True,False,fcn_mix_weight/dr_224/41616-0636-83_PART_1_OF_1_CHAL10_SF_1A240D60.jpg,41616-0636-83_1A240D60,Alendronate Sodium,10,White,Round,10 mg
41616-0759-83_PART_1_OF_1_CHAL10_SB_671DB3BD.jpg,41616-0759-83_671DB3BD,41616,759,True,False,False,fcn_mix_weight/dr_224/41616-0759-83_PART_1_OF_1_CHAL10_SB_671DB3BD.jpg,41616-0759-83_671DB3BD,Venlafaxine Hydrochloride Extended Release,759,Pink & White,Round,75 mg
41616-0759-83_PART_1_OF_1_CHAL10_SF_671DB3BD.jpg,41616-0759-83_671DB3BD,41616,759,True,True,False,fcn_mix_weight/dr_224/41616-0759-83_PART_1_OF_1_CHAL10_SF_671DB3BD.jpg,41616-0759-83_671DB3BD,Venlafaxine Hydrochloride Extended Release,759,Pink & White,Round,75 mg
42043-0190-04_PART_1_OF_1_CHAL10_SB_6D1DB6BD.jpg,42043-0190-04_6D1DB6BD,42043,190,True,False,False,fcn_mix_weight/dr_224/42043-0190-04_PART_1_OF_1_CHAL10_SB_6D1DB6BD.jpg,42043-0190-04_6D1DB6BD,,,,,
42043-0190-04_PART_1_OF_1_CHAL10_SF_6D1DB6BD.jpg,42043-0190-04_6D1DB6BD,42043,190,True,True,False,fcn_mix_weight/dr_224/42043-0190-04_PART_1_OF_1_CHAL10_SF_6D1DB6BD.jpg,42043-0190-04_6D1DB6BD,,,,,
43386-0660-24_PART_1_OF_1_CHAL10_SB_D91DECBF.jpg,43386-0660-24_D91DECBF,43386,660,True,False,False,fcn_mix_weight/dr_224/43386-0660-24_PART_1_OF_1_CHAL10_SB_D91DECBF.jpg,43386-0660-24_D91DECBF,Trimethobenzamide Hydrochloride,Novel 660 300 mg,Purple,Capsule-shape,300 mg
43386-0660-24_PART_1_OF_1_CHAL10_SF_D91DECBF.jpg,43386-0660-24_D91DECBF,43386,660,True,True,False,fcn_mix_weight/dr_224/43386-0660-24_PART_1_OF_1_CHAL10_SF_D91DECBF.jpg,43386-0660-24_D91DECBF,Trimethobenzamide Hydrochloride,Novel 660 300 mg,Purple,Capsule-shape,300 mg
47335-0580-81_PART_1_OF_1_CHAL10_SB_7212B945.jpg,47335-0580-81_7212B945,47335,580,True,False,False,fcn_mix_weight/dr_224/47335-0580-81_PART_1_OF_1_CHAL10_SB_7212B945.jpg,47335-0580-81_7212B945,Pantoprazole Sodium Delayed Release,124,Yellow,Round,40 mg
47335-0580-81_PART_1_OF_1_CHAL10_SF_7212B945.jpg,47335-0580-81_7212B945,47335,580,True,True,False,fcn_mix_weight/dr_224/47335-0580-81_PART_1_OF_1_CHAL10_SF_7212B945.jpg,47335-0580-81_7212B945,Pantoprazole Sodium Delayed Release,124,Yellow,Round,40 mg
47335-0894-81_PART_1_OF_1_CHAL10_SB_7F1DBFBD.jpg,47335-0894-81_7F1DBFBD,47335,894,True,False,False,fcn_mix_weight/dr_224/47335-0894-81_PART_1_OF_1_CHAL10_SB_7F1DBFBD.jpg,47335-0894-81_7F1DBFBD,Clopidogrel Bisulfate,894,Pink,Round,75 mg (base)
47335-0894-81_PART_1_OF_1_CHAL10_SF_7F1DBFBD.jpg,47335-0894-81_7F1DBFBD,47335,894,True,True,False,fcn_mix_weight/dr_224/47335-0894-81_PART_1_OF_1_CHAL10_SF_7F1DBFBD.jpg,47335-0894-81_7F1DBFBD,Clopidogrel Bisulfate,894,Pink,Round,75 mg (base)
47781-0307-01_PART_1_OF_1_CHAL10_SB_C41C6263.jpg,47781-0307-01_C41C6263,47781,307,True,False,False,fcn_mix_weight/dr_224/47781-0307-01_PART_1_OF_1_CHAL10_SB_C41C6263.jpg,47781-0307-01_C41C6263,Macrodantin,MACRODANTIN 50 mg 52427-287,Yellow & White,Capsule-shape,50 mg
47781-0307-01_PART_1_OF_1_CHAL10_SF_C41C6263.jpg,47781-0307-01_C41C6263,47781,307,True,True,False,fcn_mix_weight/dr_224/47781-0307-01_PART_1_OF_1_CHAL10_SF_C41C6263.jpg,47781-0307-01_C41C6263,Macrodantin,MACRODANTIN 50 mg 52427-287,Yellow & White,Capsule-shape,50 mg
49230-0640-21_PART_1_OF_1_CHAL10_SB_C81C6413.jpg,49230-0640-21_C81C6413,49230,640,True,False,False,fcn_mix_weight/dr_224/49230-0640-21_PART_1_OF_1_CHAL10_SB_C81C6413.jpg,49230-0640-21_C81C6413,,,,,
49230-0640-21_PART_1_OF_1_CHAL10_SF_C81C6413.jpg,49230-0640-21_C81C6413,49230,640,True,True,False,fcn_mix_weight/dr_224/49230-0640-21_PART_1_OF_1_CHAL10_SF_C81C6413.jpg,49230-0640-21_C81C6413,,,,,
49884-0401-91_PART_1_OF_1_CHAL10_SB_421CA105.jpg,49884-0401-91_421CA105,49884,401,True,False,False,fcn_mix_weight/dr_224/49884-0401-91_PART_1_OF_1_CHAL10_SB_421CA105.jpg,49884-0401-91_421CA105,Risperidone (Orally Disintegrating),P 401,White,Round,2 mg
49884-0401-91_PART_1_OF_1_CHAL10_SF_421CA105.jpg,49884-0401-91_421CA105,49884,401,True,True,False,fcn_mix_weight/dr_224/49884-0401-91_PART_1_OF_1_CHAL10_SF_421CA105.jpg,49884-0401-91_421CA105,Risperidone (Orally Disintegrating),P 401,White,Round,2 mg
49884-0403-91_PART_1_OF_1_CHAL10_SB_3E1C9F54.jpg,49884-0403-91_3E1C9F54,49884,403,True,False,False,fcn_mix_weight/dr_224/49884-0403-91_PART_1_OF_1_CHAL10_SB_3E1C9F54.jpg,49884-0403-91_3E1C9F54,Risperidone (Orally Disintegrating),P 403,White,Round,4 mg
49884-0403-91_PART_1_OF_1_CHAL10_SF_3E1C9F54.jpg,49884-0403-91_3E1C9F54,49884,403,True,True,False,fcn_mix_weight/dr_224/49884-0403-91_PART_1_OF_1_CHAL10_SF_3E1C9F54.jpg,49884-0403-91_3E1C9F54,Risperidone (Orally Disintegrating),P 403,White,Round,4 mg
49884-0544-01_PART_1_OF_1_CHAL10_SB_1C218E5C.jpg,49884-0544-01_1C218E5C,49884,544,True,False,False,fcn_mix_weight/dr_224/49884-0544-01_PART_1_OF_1_CHAL10_SB_1C218E5C.jpg,49884-0544-01_1C218E5C,Ranitidine Hydrochloride,par 544,Brown,Round,150 mg
49884-0544-01_PART_1_OF_1_CHAL10_SF_1C218E5C.jpg,49884-0544-01_1C218E5C,49884,544,True,True,False,fcn_mix_weight/dr_224/49884-0544-01_PART_1_OF_1_CHAL10_SF_1C218E5C.jpg,49884-0544-01_1C218E5C,Ranitidine Hydrochloride,par 544,Brown,Round,150 mg
49884-0652-01_PART_1_OF_1_CHAL10_SB_132189DC.jpg,49884-0652-01_132189DC,49884,652,True,False,False,fcn_mix_weight/dr_224/49884-0652-01_PART_1_OF_1_CHAL10_SB_132189DC.jpg,49884-0652-01_132189DC,Torsemide,10 par 652,White,Round,10 mg
49884-0652-01_PART_1_OF_1_CHAL10_SF_132189DC.jpg,49884-0652-01_132189DC,49884,652,True,True,False,fcn_mix_weight/dr_224/49884-0652-01_PART_1_OF_1_CHAL10_SF_132189DC.jpg,49884-0652-01_132189DC,Torsemide,10 par 652,White,Round,10 mg
49884-0653-01_PART_1_OF_1_CHAL10_SB_4B212589.jpg,49884-0653-01_4B212589,49884,653,True,False,False,fcn_mix_weight/dr_224/49884-0653-01_PART_1_OF_1_CHAL10_SB_4B212589.jpg,49884-0653-01_4B212589,Torsemide,20 par 653,White,Round,20 mg
49884-0653-01_PART_1_OF_1_CHAL10_SF_4B212589.jpg,49884-0653-01_4B212589,49884,653,True,True,False,fcn_mix_weight/dr_224/49884-0653-01_PART_1_OF_1_CHAL10_SF_4B212589.jpg,49884-0653-01_4B212589,Torsemide,20 par 653,White,Round,20 mg
49884-0922-02_PART_1_OF_1_CHAL10_SB_5E08AF65.jpg,49884-0922-02_5E08AF65,49884,922,True,False,False,fcn_mix_weight/dr_224/49884-0922-02_PART_1_OF_1_CHAL10_SB_5E08AF65.jpg,49884-0922-02_5E08AF65,Mercaptopurine,P 02,Yellow,Four-sided,50 MG
49884-0922-02_PART_1_OF_1_CHAL10_SF_5E08AF65.jpg,49884-0922-02_5E08AF65,49884,922,True,True,False,fcn_mix_weight/dr_224/49884-0922-02_PART_1_OF_1_CHAL10_SF_5E08AF65.jpg,49884-0922-02_5E08AF65,Mercaptopurine,P 02,Yellow,Four-sided,50 MG
50111-0307-01_PART_1_OF_1_CHAL10_SB_8429422A.jpg,50111-0307-01_8429422A,50111,307,True,False,False,fcn_mix_weight/dr_224/50111-0307-01_PART_1_OF_1_CHAL10_SB_8429422A.jpg,50111-0307-01_8429422A,,,,,
50111-0307-01_PART_1_OF_1_CHAL10_SF_8429422A.jpg,50111-0307-01_8429422A,50111,307,True,True,False,fcn_mix_weight/dr_224/50111-0307-01_PART_1_OF_1_CHAL10_SF_8429422A.jpg,50111-0307-01_8429422A,,,,,
50111-0308-01_PART_1_OF_1_CHAL10_SB_1D268ED4.jpg,50111-0308-01_1D268ED4,50111,308,True,False,False,fcn_mix_weight/dr_224/50111-0308-01_PART_1_OF_1_CHAL10_SB_1D268ED4.jpg,50111-0308-01_1D268ED4,Hydroxyzine Hydrochloride,08 PA,White,Round,25 mg
50111-0308-01_PART_1_OF_1_CHAL10_SB_94294A3A.jpg,50111-0308-01_94294A3A,50111,308,True,False,False,fcn_mix_weight/dr_224/50111-0308-01_PART_1_OF_1_CHAL10_SB_94294A3A.jpg,50111-0308-01_94294A3A,Hydroxyzine Hydrochloride,08 PA,White,Round,25 mg
50111-0308-01_PART_1_OF_1_CHAL10_SF_1D268ED4.jpg,50111-0308-01_1D268ED4,50111,308,True,True,False,fcn_mix_weight/dr_224/50111-0308-01_PART_1_OF_1_CHAL10_SF_1D268ED4.jpg,50111-0308-01_1D268ED4,Hydroxyzine Hydrochloride,08 PA,White,Round,25 mg
50111-0308-01_PART_1_OF_1_CHAL10_SF_94294A3A.jpg,50111-0308-01_94294A3A,50111,308,True,True,False,fcn_mix_weight/dr_224/50111-0308-01_PART_1_OF_1_CHAL10_SF_94294A3A.jpg,50111-0308-01_94294A3A,Hydroxyzine Hydrochloride,08 PA,White,Round,25 mg
50111-0309-01_PART_1_OF_1_CHAL10_SB_8629434A.jpg,50111-0309-01_8629434A,50111,309,True,False,False,fcn_mix_weight/dr_224/50111-0309-01_PART_1_OF_1_CHAL10_SB_8629434A.jpg,50111-0309-01_8629434A,,,,,
50111-0309-01_PART_1_OF_1_CHAL10_SF_8629434A.jpg,50111-0309-01_8629434A,50111,309,True,True,False,fcn_mix_weight/dr_224/50111-0309-01_PART_1_OF_1_CHAL10_SF_8629434A.jpg,50111-0309-01_8629434A,,,,,
50111-0323-01_PART_1_OF_1_CHAL10_SB_AA2F556A.jpg,50111-0323-01_AA2F556A,50111,323,True,False,False,fcn_mix_weight/dr_224/50111-0323-01_PART_1_OF_1_CHAL10_SB_AA2F556A.jpg,50111-0323-01_AA2F556A,Bethanechol Chloride,SL 323,White,Round,5 mg
